"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"204308_s_at",11,"9895",2619,0.909090909090909,0.5,0.0126684383657378,0.00575838107533535,"TECPR2",FALSE
"207026_s_at",11,"492",2729.5,0.545454545454545,1,0.0105359521475831,0.00574688298959077,"ATP2B3",TRUE
"211790_s_at",11,"8085",3094,1,1,0.00573614056887328,0.00573614056887328,"MLL2",TRUE
"205005_s_at",11,"9397",2974,0.818181818181818,1,0.00700730699825473,0.00573325118039024,"NMT2",FALSE
"201750_s_at",11,"1889",3038,0.909090909090909,1,0.00629778388396886,0.00572525807633533,"ECE1",FALSE
"209136_s_at",11,"9100",3038,0.909090909090909,1,0.00629778388396886,0.00572525807633533,"USP10",FALSE
"215026_x_at",11,"6337",3038,0.909090909090909,1,0.00629778388396886,0.00572525807633533,"SCNN1A",FALSE
"204227_s_at",11,"7084",2975,0.818181818181818,1,0.00699562815325764,0.00572369576175625,"TK2",FALSE
"205810_s_at",11,"8976",2825,0.636363636363636,1,0.00898443799933461,0.00571736963594021,"WASL",TRUE
"213843_x_at",11,"6535",1659,0.0909090909090909,1,0.062830997906082,0.00571190890055291,"SLC6A8",FALSE
"220985_s_at",11,"81790",2867,0.818181818181818,0.833333333333333,0.0083765452762124,0.00571128087014482,"RNF170",TRUE
"201211_s_at",11,"1654",2734,0.727272727272727,0.75,0.0104571626605268,0.00570390690574186,"DDX3X",FALSE
"209678_s_at",11,"5584",2978,0.818181818181818,1,0.00696070827700546,0.00569512495391356,"PRKCI",FALSE
"208058_s_at",11,"4248",3043,0.909090909090909,1,0.00624547699872249,0.00567770636247499,"MGAT3",FALSE
"206701_x_at",11,"1910",2980,0.818181818181818,1,0.00693752525138288,0.00567615702385872,"EDNRB",FALSE
"205069_s_at",11,"23092",2910.5,0.727272727272727,1,0.00779026663694932,0.00566564846323587,"ARHGAP26",TRUE
"210379_s_at",11,"9874",3045,0.909090909090909,1,0.0062246760906073,0.00565879644600664,"TLK1",FALSE
"221318_at",11,"58158",2911.5,0.727272727272727,1,0.00777728285922107,0.00565620571579714,"NEUROD4",TRUE
"221526_x_at",11,"56288",2912,0.727272727272727,1,0.00777079908747356,0.00565149024543532,"PARD3",FALSE
"203590_at",11,"1783",3046,0.909090909090909,1,0.00621430163045629,0.00564936511859663,"DYNC1LI2",TRUE
"205580_s_at",11,"3269",2984,0.818181818181818,1,0.00689139058004202,0.00563841047457984,"HRH1",FALSE
"206382_s_at",11,"627",3071,1,0.944444444444444,0.00596048541208482,0.00562934733363566,"BDNF",TRUE
"203167_at",11,"7077",2915,0.727272727272727,1,0.00773200981271934,0.00562327986379588,"TIMP2",TRUE
"215771_x_at",11,"5979",2218.5,0.454545454545455,0.5,0.0247090753959141,0.00561569895361684,"RET",FALSE
"217192_s_at",11,"639",2836,0.636363636363636,1,0.00882108908486365,0.00561342032673141,"PRDM1",TRUE
"209597_s_at",11,"10687",3050,0.909090909090909,1,0.00617297640958205,0.00561179673598368,"PNMA2",FALSE
"217742_s_at",11,"51322",2878,0.909090909090909,0.75,0.00822424865198421,0.00560744226271651,"WAC",TRUE
"205276_s_at",11,"9567",3053,0.909090909090909,1,0.00614216294042562,0.00558378449129602,"GTPBP1",FALSE
"214827_at",11,"84612",3054,0.909090909090909,1,0.00613192600219158,0.00557447818381052,"PARD6B",TRUE
"201878_at",11,"25820",2921,0.727272727272727,1,0.00765501116663515,0.00556728084846193,"ARIH1",FALSE
"210854_x_at",11,"6535",1674.5,0.0909090909090909,1,0.0612273303307057,0.00556612093915506,"SLC6A8",FALSE
"209991_x_at",11,"9568",2750,0.545454545454545,1,0.0101817637455703,0.0055536893157656,"GABBR2",FALSE
"211497_x_at",11,"4824",2601,0.636363636363636,0.666666666666667,0.0130545764754895,0.00553830517141978,"NKX3-1",FALSE
"200930_s_at",11,"7414",2643,0.909090909090909,0.5,0.0121712956243689,0.00553240710198586,"VCL",FALSE
"217677_at",11,"59339",3117,1,1,0.0055202397709359,0.0055202397709359,"PLEKHA2",TRUE
"205327_s_at",11,"92",3060,0.909090909090909,1,0.00607086167202473,0.00551896515638612,"ACVR2A",TRUE
"212844_at",11,"23076",2927,0.727272727272727,1,0.00757877930585548,0.00551183949516762,"RRP1B",FALSE
"219390_at",11,"55033",3120,1,1,0.00549268454852265,0.00549268454852265,"FKBP14",TRUE
"211794_at",11,"2533",2757,0.818181818181818,0.666666666666667,0.0100635687910146,0.0054892193405534,"FYB",FALSE
"205399_at",11,"9201",2948,1,0.75,0.00731789666713151,0.00548842250034863,"DCLK1",FALSE
"213292_s_at",11,"23161",3121,1,1,0.00548353007427511,0.00548353007427511,"SNX13",TRUE
"200973_s_at",11,"10099",3002,0.818181818181818,1,0.00668755183145188,0.00547163331664245,"TSPAN3",FALSE
"214074_s_at",11,"2017",3004,0.818181818181818,1,0.00666527856854657,0.00545340973790174,"CTTN",FALSE
"220946_s_at",11,"29072",2518,0.727272727272727,0.5,0.0149930610803197,0.00545202221102534,"SETD2",FALSE
"219213_at",11,"58494",3067.5,0.909090909090909,1,0.00599538569542258,0.00545035063220234,"JAM2",TRUE
"203997_at",11,"5774",3070.5,0.909090909090909,1,0.00596545870073651,0.00542314427339682,"PTPN3",TRUE
"212416_at",11,"9522",2656,0.909090909090909,0.5,0.0119102052844769,0.00541372967476224,"SCAMP1",FALSE
"216988_s_at",11,"8073",2823,1,0.6,0.00901446116304152,0.00540867669782491,"PTP4A2",FALSE
"212404_s_at",11,"89910",2414,0.909090909090909,0.333333333333333,0.0178332632960072,0.00540401918060823,"UBE3B",FALSE
"212756_s_at",11,"23304",2595,0.818181818181818,0.5,0.0131858871544597,0.00539422656318804,"UBR2",FALSE
"205724_at",11,"5317",3131,1,1,0.00539282031009181,0.00539282031009181,"PKP1",FALSE
"212027_at",11,"58517",3011,0.818181818181818,1,0.0065879047149396,0.00539010385767786,"RBM25",FALSE
"208481_at",11,"51666",2596,0.818181818181818,0.5,0.0131639106758689,0.00538523618558273,"ASB4",TRUE
"209030_s_at",11,"23705",3077,0.909090909090909,1,0.00590112836031542,0.00536466214574129,"CADM1",FALSE
"207053_at",11,"6546",3014,0.818181818181818,1,0.0065550200600713,0.00536319823096743,"SLC8A1",TRUE
"207923_x_at",11,"7849",2812,0.727272727272727,0.8,0.00918139094136676,0.00534190018406793,"PAX8",FALSE
"214212_x_at",11,"10979",3018,0.818181818181818,1,0.00651142905533315,0.00532753286345439,"FERMT2",FALSE
"204815_s_at",11,"9704",2606,0.818181818181818,0.5,0.012946150361443,0.00529615242059031,"DHX34",FALSE
"209237_s_at",11,"9962",3085,0.909090909090909,1,0.00582290409875572,0.00529354918068701,"SLC23A2",FALSE
"202902_s_at",11,"1520",2953,0.727272727272727,1,0.00725711713130355,0.00527790336822077,"CTSS",FALSE
"200730_s_at",11,"7803",3144,1,1,0.00527713720360978,0.00527713720360978,"PTP4A1",FALSE
"211810_s_at",11,"2581",2914.5,0.909090909090909,0.75,0.00773846121960952,0.00527622355882467,"GALC",FALSE
"216238_s_at",11,"2244",3145,1,1,0.0052683419749371,0.0052683419749371,"FGB",FALSE
"212478_at",11,"64795",3025,0.818181818181818,1,0.00643584116304655,0.00526568822431081,"RMND5A",FALSE
"221279_at",11,"54332",3025.5,0.818181818181818,1,0.00643047572554611,0.00526129832090136,"GDAP1",TRUE
"209281_s_at",11,"490",3146,1,1,0.00525956140497887,0.00525956140497887,"ATP2B1",FALSE
"211631_x_at",11,"2683",3026,0.818181818181818,1,0.00642511476110814,0.00525691207727029,"B4GALT1",FALSE
"205134_s_at",11,"26747",3090.5,0.909090909090909,1,0.00576972725137954,0.00524520659216322,"NUFIP1",FALSE
"212057_at",11,"23199",3148,1,1,0.00524204414352173,0.00524204414352173,"KIAA0182",FALSE
"219403_s_at",11,"10855",3148,1,1,0.00524204414352173,0.00524204414352173,"HPSE",TRUE
"204203_at",11,"1054",3031,0.818181818181818,1,0.00637175031629771,0.00521325025878904,"CEBPG",TRUE
"219930_at",11,"11279",3032.5,0.818181818181818,1,0.00635582757959171,0.00520022256512049,"KLF8",TRUE
"204892_x_at",11,"1915",2374,0.545454545454545,0.5,0.0190637327652161,0.00519919984505894,"EEF1A1",FALSE
"207296_at",11,"79175",3033,0.818181818181818,1,0.00635052884788315,0.00519588723917713,"ZNF343",TRUE
"206473_at",11,"51360",2963,0.727272727272727,1,0.00713706829876056,0.00519059512637132,"MBTPS2",TRUE
"202547_s_at",11,"8874",2548,0.909090909090909,0.4,0.0142612459708778,0.00518590762577376,"ARHGEF7",FALSE
"209664_x_at",11,"4772",2884,0.636363636363636,1,0.00814234808193827,0.00518149423396072,"NFATC1",FALSE
"211932_at",11,"220988",2967,0.727272727272727,1,0.00708960666246094,0.00515607757269887,"HNRNPA3",FALSE
"213467_at",11,"8153",3101,0.909090909090909,1,0.00566955260918328,0.00515413873562117,"RND2",FALSE
"217310_s_at",11,"22887",3159,1,1,0.00514673687772319,0.00514673687772319,"FOXJ3",FALSE
"216391_s_at",11,"57626",3103,0.909090909090909,1,0.00565066984924325,0.00513697259022114,"KLHL1",TRUE
"209410_s_at",11,"2887",3041,0.818181818181818,1,0.00626634741692497,0.00512701152293862,"GRB10",FALSE
"221399_at",11,"60401",2799,0.909090909090909,0.6,0.00938266140012928,0.00511781530916142,"EDA2R",TRUE
"218602_s_at",11,"54801",2892,0.636363636363636,1,0.00803441462799835,0.00511280930872622,"HAUS6",TRUE
"208606_s_at",11,"54361",2973,0.727272727272727,1,0.00701900534048888,0.00510473115671919,"WNT4",TRUE
"217539_at",11,"147339",2973,0.727272727272727,1,0.00701900534048888,0.00510473115671919,"C18orf25",TRUE
"211905_s_at",11,"3691",3107,0.909090909090909,1,0.00561309279014735,0.00510281162740668,"ITGB4",FALSE
"206174_s_at",11,"5537",3167,1,1,0.00507851268954768,0.00507851268954768,"PPP6C",FALSE
"216096_s_at",11,"9378",2977,0.727272727272727,1,0.00697232882504721,0.00507078460003433,"NRXN1",FALSE
"211904_x_at",11,"5893",2322,0.727272727272727,0.333333333333333,0.0207911349423925,0.00504027513754969,"RAD52",FALSE
"206805_at",11,"10371",3118,0.909090909090909,1,0.00551103937131768,0.00501003579210698,"SEMA3A",TRUE
"211546_x_at",11,"6622",2703,0.454545454545455,1,0.0110121249705852,0.00500551135026601,"SNCA",FALSE
"217919_s_at",11,"28977",2796,0.636363636363636,0.833333333333333,0.0094297315202909,0.00500061520015426,"MRPL42",TRUE
"219925_at",11,"9204",3056,0.818181818181818,1,0.00611150328197872,0.0050003208670735,"ZMYM6",TRUE
"203676_at",11,"2799",3120,0.909090909090909,1,0.00549268454852265,0.00499334958956604,"GNS",FALSE
"203345_s_at",11,"22823",3057.5,0.818181818181818,1,0.00609623089169251,0.00498782527502114,"MTF2",FALSE
"212985_at",11,"323",2987,0.727272727272727,1,0.00685699102349206,0.00498690256253968,"APBB2",FALSE
"204838_s_at",11,"27030",3179,1,1,0.00497786834320272,0.00497786834320272,"MLH3",TRUE
"206623_at",11,"5145",3180,1,1,0.00496957189596405,0.00496957189596405,"PDE6A",TRUE
"209021_x_at",11,"9776",3123,0.909090909090909,1,0.00546526687272218,0.00496842442974743,"ATG13",FALSE
"219574_at",11,"55016",3060,0.818181818181818,1,0.00607086167202473,0.00496706864074751,"MARCH1",TRUE
"210449_x_at",11,"1432",2992,0.727272727272727,1,0.00680003958641367,0.00494548333557358,"MAPK14",FALSE
"214197_s_at",11,"9869",3184,1,1,0.00493652415086513,0.00493652415086513,"SETDB1",FALSE
"203990_s_at",11,"7403",2712,0.454545454545455,1,0.0108480400367189,0.00493092728941766,"KDM6A",FALSE
"202323_s_at",11,"64746",3186,1,1,0.00492008278292933,0.00492008278292933,"ACBD3",FALSE
"201446_s_at",11,"7072",3129,0.909090909090909,1,0.00541084141803689,0.0049189467436699,"TIA1",FALSE
"219779_at",11,"79776",3066,0.818181818181818,1,0.00601040544645951,0.00491760445619414,"ZFHX4",TRUE
"210407_at",11,"5494",2337,0.727272727272727,0.333333333333333,0.0202773770718968,0.00491572777500528,"PPM1A",TRUE
"214281_s_at",11,"25898",3188,1,1,0.00490369617388285,0.00490369617388285,"RCHY1",FALSE
"215687_x_at",11,"23236",3068,0.818181818181818,1,0.00599038745720866,0.00490122610135254,"PLCB1",FALSE
"219576_at",11,"79649",2825,0.727272727272727,0.75,0.00898443799933461,0.00490060254509161,"MAP7D3",FALSE
"204271_s_at",11,"1910",2826,0.727272727272727,0.75,0.00896946393600239,0.00489243487418312,"EDNRB",FALSE
"220613_s_at",11,"54843",2531,1,0.333333333333333,0.0146714401506921,0.0048904800502307,"SYTL2",TRUE
"217859_s_at",11,"55334",2999,0.909090909090909,0.8,0.00672110136019104,0.00488807371650258,"SLC39A9",TRUE
"205138_s_at",11,"10090",3070,0.818181818181818,1,0.00597043613898312,0.00488490229553165,"UST",FALSE
"212868_x_at",11,"51275",1754,0.181818181818182,0.5,0.0536232704667357,0.00487484276970324,"MAPKAPK5-AS1",FALSE
"214552_s_at",11,"9135",3071.5,0.818181818181818,1,0.00595551626956861,0.00487269512964705,"RABEP1",FALSE
"220581_at",11,"80129",3136,0.909090909090909,1,0.0053480296919456,0.004861845174496,"CCDC170",TRUE
"208221_s_at",11,"6585",3194,1,1,0.00485486307933917,0.00485486307933917,"SLIT1",FALSE
"203158_s_at",11,"2744",2723,0.909090909090909,0.5,0.0106508083830231,0.00484127653773779,"GLS",FALSE
"207327_at",11,"2070",2969,0.909090909090909,0.75,0.00706599433360458,0.00481772340927585,"EYA4",TRUE
"205032_at",11,"3673",2729,0.454545454545455,1,0.0105447430979215,0.00479306504450976,"ITGA2",TRUE
"221162_at",11,"10086",2729,0.909090909090909,0.5,0.0105447430979215,0.00479306504450976,"HHLA1",TRUE
"204710_s_at",11,"26100",3146,0.909090909090909,1,0.00525956140497887,0.0047814194590717,"WIPI2",FALSE
"214718_at",11,"57798",3147.5,0.909090909090909,1,0.00524641798169903,0.00476947089245367,"GATAD1",FALSE
"219737_s_at",11,"5101",3148.5,0.909090909090909,1,0.00523767395172954,0.00476152177429958,"PCDH9",FALSE
"222073_at",11,"1285",2011.5,0.818181818181818,0.166666666666667,0.0348990085651672,0.00475895571343189,"COL4A3",TRUE
"200020_at",11,"23435",1769,0.0909090909090909,1,0.0522982164319108,0.00475438331199189,"TARDBP",FALSE
"217228_s_at",11,"51666",2735,0.909090909090909,0.5,0.0104397340560925,0.00474533366186025,"ASB4",FALSE
"204687_at",11,"25849",3151,0.909090909090909,1,0.00521587758223659,0.00474170689294236,"PARM1",TRUE
"209284_s_at",11,"23272",3088,0.818181818181818,1,0.00579383807550487,0.00474041297086762,"FAM208A",FALSE
"213554_s_at",11,"55573",3210,1,1,0.00472700583280716,0.00472700583280716,"CDV3",FALSE
"209288_s_at",11,"10602",3214,1,1,0.00469557115651832,0.00469557115651832,"CDC42EP3",FALSE
"207732_s_at",11,"1741",3158,0.909090909090909,1,0.00515532909287798,0.00468666281170726,"DLG3",FALSE
"211923_s_at",11,"57573",3095,0.818181818181818,1,0.00572658033459182,0.00468538391012058,"ZNF471",TRUE
"204596_s_at",11,"6781",3159,0.909090909090909,1,0.00514673687772319,0.00467885170702108,"STC1",FALSE
"204178_s_at",11,"10432",2925,0.818181818181818,0.75,0.00760410520067662,0.00466615546405156,"RBM14",TRUE
"217661_x_at",11,"147912",2856,0.545454545454545,1,0.00853166212910011,0.00465363388860006,"SIX5",TRUE
"219339_s_at",11,"79813",2684,0.818181818181818,0.5,0.0113667226486594,0.00465002290172429,"EHMT1",TRUE
"209812_x_at",11,"835",2857,0.545454545454545,1,0.00851744269221828,0.00464587783211906,"CASP2",FALSE
"202377_at",11,"54741",2614,0.545454545454545,0.666666666666667,0.0127745385966702,0.00464528676242551,"LEPROT",TRUE
"210852_s_at",11,"10157",3102,0.818181818181818,1,0.00566010335483464,0.00463099365395562,"AASS",FALSE
"212260_at",11,"26058",3166,0.909090909090909,1,0.00508699100789417,0.00462453727990379,"GIGYF2",FALSE
"218453_s_at",11,"729515",3166,0.909090909090909,1,0.00508699100789417,0.00462453727990379,"TMEM242",TRUE
"210276_s_at",11,"11078",2923,0.909090909090909,0.666666666666667,0.00762951572666627,0.00462394892525228,"TRIOBP",FALSE
"221026_s_at",11,"83482",2617,0.363636363636364,1,0.0127107722990337,0.00462209901783044,"SCRT1",TRUE
"213769_at",11,"8844",3033,0.727272727272727,1,0.00635052884788315,0.00461856643482411,"KSR1",FALSE
"208982_at",11,"5175",3224,1,1,0.0046178959825803,0.0046178959825803,"PECAM1",TRUE
"213342_at",11,"10413",3224,1,1,0.0046178959825803,0.0046178959825803,"YAP1",TRUE
"208464_at",11,"2893",2727,0.727272727272727,0.6,0.010579980310121,0.00461671868078008,"GRIA4",TRUE
"213983_s_at",11,"23244",2791.5,0.727272727272727,0.666666666666667,0.0095007798279133,0.00460643870444281,"PDS5A",FALSE
"212853_at",11,"23142",3226,1,1,0.00460251582346054,0.00460251582346054,"DCUN1D4",FALSE
"202765_s_at",11,"2200",3172,0.909090909090909,1,0.00503633258534458,0.00457848416849507,"FBN1",FALSE
"222311_s_at",11,"57466",3173,0.909090909090909,1,0.00502793869770234,0.00457085336154758,"SCAF4",TRUE
"208719_s_at",11,"10521",2815,1,0.5,0.00913556045574466,0.00456778022787233,"DDX17",FALSE
"219341_at",11,"2055",2759,0.909090909090909,0.5,0.0100300515160689,0.00455911432548588,"CLN8",TRUE
"215723_s_at",11,"5337",3233,1,1,0.00454908754107356,0.00454908754107356,"PLD1",FALSE
"87100_at",16,"11057",3062,0.75,1,0.00605064232995596,0.00453798174746697,"ABHD2",FALSE
"205798_at",11,"3575",3177.5,0.909090909090909,1,0.00499033899096549,0.00453667180996862,"IL7R",TRUE
"222264_at",11,"221092",2763,0.454545454545455,1,0.00996335148782277,0.00452879613082853,"HNRNPUL2",TRUE
"202769_at",11,"901",3047,0.727272727272727,1,0.0062039444610722,0.00451195960805251,"CCNG2",TRUE
"204421_s_at",11,"2247",3238,1,1,0.00451130463134363,0.00451130463134363,"FGF2",FALSE
"216860_s_at",11,"10220",3238,1,1,0.00451130463134363,0.00451130463134363,"GDF11",TRUE
"204404_at",11,"6558",3118,0.818181818181818,1,0.00551103937131768,0.00450903221289628,"SLC12A2",TRUE
"201688_s_at",11,"7163",3182,0.909090909090909,1,0.00495302046067721,0.00450274587334292,"TPD52",FALSE
"210829_s_at",11,"23635",3239.5,1,1,0.0045000310703471,0.0045000310703471,"SSBP2",FALSE
"207233_s_at",11,"4286",3103,0.909090909090909,0.875,0.00565066984924325,0.0044948510164435,"MITF",TRUE
"209868_s_at",11,"5937",2941,0.909090909090909,0.666666666666667,0.00740384415573885,0.00448717827620537,"RBMS1",FALSE
"210841_s_at",11,"8828",3185.5,0.909090909090909,1,0.00492418798412991,0.00447653453102719,"NRP2",FALSE
"211604_x_at",11,"9001",2598,0.454545454545455,0.75,0.0131200675400345,0.00447275029773905,"HAP1",FALSE
"213325_at",11,"25945",2943,0.909090909090909,0.666666666666667,0.00737918524145349,0.00447223347966878,"PVRL3",TRUE
"208412_s_at",11,"5915",2828,1,0.5,0.00893959063805998,0.00446979531902999,"RARB",FALSE
"210638_s_at",11,"26268",3244,1,1,0.0044663791388649,0.0044663791388649,"FBXO9",FALSE
"217202_s_at",11,"2752",3124,0.818181818181818,1,0.00545615809460097,0.00446412935012807,"GLUL",FALSE
"202374_s_at",11,"25782",3245,1,1,0.00445893517363346,0.00445893517363346,"RAB3GAP2",FALSE
"213259_s_at",11,"23098",3125,0.818181818181818,1,0.00544706449777664,0.00445668913454452,"SARM1",FALSE
"216210_x_at",11,"11078",2530,0.454545454545455,0.666666666666667,0.0146959333729804,0.00445331314332739,"TRIOBP",FALSE
"202543_s_at",11,"2764",2975,0.636363636363636,1,0.00699562815325764,0.00445176337025486,"GMFB",FALSE
"220543_at",11,"56245",3246,1,1,0.00445150361501074,0.00445150361501074,"C21orf62",TRUE
"211969_at",11,"3320",2777,0.454545454545455,1,0.00973337508689494,0.00442426140313406,"HSP90AA1",FALSE
"212857_x_at",11,"10923",2979,0.636363636363636,1,0.00694910709654379,0.00442215906143696,"SUB1",FALSE
"220429_at",11,"9348",3193,0.909090909090909,1,0.00486296802604925,0.00442088002368114,"NDST3",TRUE
"212420_at",11,"1997",3195.5,0.909090909090909,1,0.0048427309801955,0.00440248270926864,"ELF1",FALSE
"214467_at",11,"8477",3196,0.909090909090909,1,0.00483869368813881,0.00439881244376256,"GPR65",TRUE
"211203_s_at",11,"1272",2567.5,0.636363636363636,0.5,0.013804831960493,0.00439244653288413,"CNTN1",TRUE
"206137_at",11,"9699",2984.5,0.636363636363636,1,0.00688564535971859,0.00438177431982092,"RIMS2",TRUE
"215058_at",11,"160518",3067,0.727272727272727,1,0.00600038810404874,0.00436391862112636,"DENND5B",TRUE
"207921_x_at",11,"7849",2761,0.727272727272727,0.6,0.00999664587226958,0.00436217274426309,"PAX8",FALSE
"213229_at",11,"23405",3138,0.818181818181818,1,0.00533021778194381,0.00436108727613585,"DICER1",FALSE
"220172_at",11,"80067",3202,0.909090909090909,1,0.0047905079160269,0.00435500719638809,"DCAF17",TRUE
"207793_s_at",11,"2035",3094,0.909090909090909,0.833333333333333,0.00573614056887328,0.00434556103702521,"EPB41",TRUE
"217966_s_at",11,"116496",3207,0.909090909090909,1,0.00475071986479299,0.0043188362407209,"FAM129A",FALSE
"206559_x_at",11,"1915",2244,0.363636363636364,0.5,0.023680102653073,0.00430547320964964,"EEF1A1",FALSE
"211541_s_at",11,"1859",3133,1,0.8,0.00537485922244792,0.00429988737795834,"DYRK1A",FALSE
"201353_s_at",11,"11176",3148,0.818181818181818,1,0.00524204414352173,0.00428894520833596,"BAZ2A",FALSE
"213595_s_at",11,"8476",3148,0.818181818181818,1,0.00524204414352173,0.00428894520833596,"CDC42BPA",FALSE
"211315_s_at",11,"8913",3194,0.909090909090909,0.970588235294118,0.00485486307933917,0.00428370271706397,"CACNA1G",FALSE
"209722_s_at",11,"5272",3149,0.818181818181818,1,0.00523330740328253,0.00428179696632207,"SERPINB9",FALSE
"219998_at",11,"29094",3149.5,0.818181818181818,1,0.00522894449514332,0.00427822731420817,"LGALSL",TRUE
"212393_at",11,"6305",2248,0.181818181818182,1,0.0235226295320924,0.0042768417331077,"SBF1",FALSE
"201915_at",11,"11231",2856,1,0.5,0.00853166212910011,0.00426583106455006,"SEC63",TRUE
"211554_s_at",11,"317",3138,1,0.8,0.00533021778194381,0.00426417422555505,"APAF1",FALSE
"206672_at",11,"359",3001,0.636363636363636,1,0.00669871635871641,0.00426281950100135,"AQP2",TRUE
"218448_at",11,"54994",3272,1,1,0.00426257077041348,0.00426257077041348,"GID8",TRUE
"213305_s_at",11,"5527",3106,0.909090909090909,0.833333333333333,0.00562246356275194,0.00425944209299389,"PPP2R5C",FALSE
"212527_at",11,"27351",3273,1,1,0.00425546648579612,0.00425546648579612,"DESI1",FALSE
"211821_x_at",11,"2993",2252,0.181818181818182,1,0.0233662036102812,0.00424840065641476,"GYPA",FALSE
"221738_at",11,"57148",3274,1,1,0.00424837404165313,0.00424837404165313,"RALGAPB",FALSE
"207456_at",11,"3174",2912,0.545454545454545,1,0.00777079908747356,0.00423861768407649,"HNF4G",TRUE
"212607_at",11,"10000",2497,0.818181818181818,0.333333333333333,0.0155275629344866,0.00423478989122361,"AKT3",FALSE
"206506_s_at",11,"8464",3220,0.909090909090909,1,0.00464881065951932,0.00422619150865393,"SUPT3H",TRUE
"216915_s_at",11,"5782",2845,0.727272727272727,0.666666666666667,0.00868965143563743,0.00421316433243027,"PTPN12",FALSE
"214272_at",11,"1540",3009,0.636363636363636,1,0.0066099194187816,0.00420631235740647,"CYLD",FALSE
"205148_s_at",11,"1183",3227,0.909090909090909,1,0.00459484496375477,0.00417713178523161,"CLCN4",FALSE
"202055_at",11,"3836",3228,0.909090909090909,1,0.00458718688881518,0.00417016989892289,"KPNA1",FALSE
"204625_s_at",11,"3690",3287,1,1,0.00415724081666576,0.00415724081666576,"ITGB3",FALSE
"200722_s_at",11,"4076",3287.5,1,1,0.00415377500462798,0.00415377500462798,"CAPRIN1",FALSE
"205523_at",11,"1404",3018,0.636363636363636,1,0.00651142905533315,0.00414363667157564,"HAPLN1",TRUE
"209828_s_at",11,"3603",3290,1,1,0.00413648923700941,0.00413648923700941,"IL16",TRUE
"208735_s_at",11,"10106",3101,0.727272727272727,1,0.00566955260918328,0.00412331098849693,"CTDSP2",FALSE
"211169_s_at",11,"5506",3174,0.818181818181818,1,0.00501955879987284,0.0041069117453505,"PPP1R3A",TRUE
"200084_at",11,"10944",2822,0.909090909090909,0.5,0.00902951034695311,0.00410432288497869,"C11orf58",TRUE
"204913_s_at",11,"6664",3175,0.818181818181818,1,0.00501119286853971,0.00410006689244158,"SOX11",FALSE
"221123_x_at",11,"55893",3177,0.818181818181818,1,0.00499450281229144,0.00408641139187481,"ZNF395",FALSE
"204956_at",11,"4507",3027,0.636363636363636,1,0.00641440623650629,0.00408189487777673,"MTAP",TRUE
"213353_at",11,"23461",3242,0.909090909090909,1,0.00448130437203733,0.00407391306548848,"ABCA5",TRUE
"217675_at",11,"201501",2522,0.272727272727273,1,0.014893356946602,0.00406182462180053,"ZBTB7C",TRUE
"202600_s_at",11,"8204",3244,0.909090909090909,1,0.0044663791388649,0.00406034467169536,"NRIP1",FALSE
"212455_at",11,"91746",3245,0.909090909090909,1,0.00445893517363346,0.00405357743057587,"YTHDC1",TRUE
"218817_at",11,"60559",3246,0.909090909090909,1,0.00445150361501074,0.00404682146819158,"SPCS3",FALSE
"210555_s_at",11,"4775",3074,0.909090909090909,0.75,0.00593073262814132,0.00404368133736908,"NFATC3",FALSE
"211547_s_at",11,"5048",3033,0.636363636363636,1,0.00635052884788315,0.0040412456304711,"PAFAH1B1",FALSE
"204222_s_at",11,"11010",3304,1,1,0.00404100982846232,0.00404100982846232,"GLIPR1",FALSE
"213174_at",11,"23508",3247,0.909090909090909,1,0.00444408444231905,0.00404007676574459,"TTC9",FALSE
"208223_s_at",11,"91",3184,0.818181818181818,1,0.00493652415086513,0.00403897430525329,"ACVR1B",FALSE
"218673_s_at",11,"10533",3007,0.909090909090909,0.666666666666667,0.00663200768883414,0.00401939859929342,"ATG7",TRUE
"203930_s_at",11,"4137",3188.5,0.818181818181818,1,0.00489960805631196,0.0040087702278916,"MAPT",FALSE
"210570_x_at",11,"5601",2906,0.636363636363636,0.8,0.00784896239719356,0.00399583540220763,"MAPK9",FALSE
"218864_at",11,"7145",3312,1,1,0.00398744295269111,0.00398744295269111,"TNS1",FALSE
"208022_s_at",11,"8555",2778,0.545454545454545,0.75,0.00971715279508345,0.00397519887071596,"CDC14B",FALSE
"209151_x_at",11,"6929",3043,0.636363636363636,1,0.00624547699872249,0.0039743944537325,"TCF3",FALSE
"212142_at",11,"4173",3315,1,1,0.00396753894815854,0.00396753894815854,"MCM4",FALSE
"202419_at",11,"2531",3258,0.909090909090909,1,0.00436328513472476,0.00396662284974978,"KDSR",TRUE
"204716_at",11,"8030",3045,0.636363636363636,1,0.0062246760906073,0.00396115751220465,"CCDC6",TRUE
"212668_at",11,"57154",3126,0.727272727272727,1,0.00543798605694701,0.00395489895050692,"SMURF1",FALSE
"210296_s_at",11,"5828",3197.5,0.818181818181818,1,0.00482660199562535,0.00394903799642074,"PEX2",TRUE
"210360_s_at",11,"9788",3318,1,1,0.00394773429787408,0.00394773429787408,"MTSS1",FALSE
"209727_at",11,"2760",2846,0.909090909090909,0.5,0.0086751686832447,0.00394325849238395,"GM2A",FALSE
"200892_s_at",11,"6434",3200,0.818181818181818,1,0.00480651628554459,0.00393260423362739,"TRA2B",FALSE
